"                                            car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                            "
" MS-5007554-B69328971F43406781E4120BE7C300CF";"87.1213";"MS";"Santa Rita do Pardo";"2.4900";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-B122E34E8F3E4365956F609CC04AD3DA";"2413.0172";"MS";"Santa Rita do Pardo";"69.0000";"IRU";"AT";"Aguardando analise"
" MS-5007554-67CEF11729A04F7084155BD2D1CEFF3C";"378.3844";"MS";"Santa Rita do Pardo";"10.8300";"IRU";"AT";"Aguardando analise"
" MS-5007554-3604F48C40D44DD383CD198D572603B3";"92.2887";"MS";"Santa Rita do Pardo";"2.6200";"IRU";"AT";"Aguardando analise"
" MS-5007554-C9DEF05F92004DA38CEF4420518386C9";"291.3880";"MS";"Santa Rita do Pardo";"8.3200";"IRU";"AT";"Aguardando analise"
" MS-5007554-1A81634D1274448B91E4FE9877193D7D";"2059.2909";"MS";"Santa Rita do Pardo";"58.8400";"IRU";"AT";"Aguardando analise"
" MS-5007554-28C7AAA96F1444B7A260A59F1D267BBD";"411.1624";"MS";"Santa Rita do Pardo";"11.7500";"IRU";"AT";"Aguardando analise"
" MS-5007554-95482E14AC9D4AC597BF812648266C9A";"637.4448";"MS";"Santa Rita do Pardo";"18.1900";"IRU";"AT";"Aguardando analise"
" MS-5007554-78DB4BD7AFA34AA8A94C9103E524FB3F";"1338.2177";"MS";"Santa Rita do Pardo";"38.2300";"IRU";"AT";"Aguardando analise"
" MS-5007554-D812AFA128C94383B6B316967C9827DD";"369.9473";"MS";"Santa Rita do Pardo";"10.5700";"IRU";"AT";"Aguardando analise"
" MS-5007554-348F8F2DB744473B8EC2C7258BBFAA27";"121.1346";"MS";"Santa Rita do Pardo";"3.4600";"IRU";"AT";"Aguardando analise"
" MS-5007554-207D4E39E74946C291F9165B668D60A7";"208.1615";"MS";"Santa Rita do Pardo";"5.9500";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
